t,x,series_name,noise_level
2909,0.414061034592,logistic_noise_moderate,moderate
2910,0.971829245565,logistic_noise_moderate,moderate
2911,0.120041572111,logistic_noise_moderate,moderate
2912,0.46866938362,logistic_noise_moderate,moderate
2913,0.987234319644,logistic_noise_moderate,moderate
2914,0.0360830276706,logistic_noise_moderate,moderate
2915,0.110731974541,logistic_noise_moderate,moderate
2916,0.408619047932,logistic_noise_moderate,moderate
2917,0.973346137319,logistic_noise_moderate,moderate
2918,0.0915286281869,logistic_noise_moderate,moderate
2919,0.378266669528,logistic_noise_moderate,moderate
2920,0.940847016848,logistic_noise_moderate,moderate
2921,0.20878021795,logistic_noise_moderate,moderate
2922,0.636603814166,logistic_noise_moderate,moderate
2923,0.885084067282,logistic_noise_moderate,moderate
2924,0.419537873662,logistic_noise_moderate,moderate
2925,0.97385911064,logistic_noise_moderate,moderate
2926,0.0841571895076,logistic_noise_moderate,moderate
2927,0.250050678139,logistic_noise_moderate,moderate
2928,0.718083302884,logistic_noise_moderate,moderate
2929,0.767528825551,logistic_noise_moderate,moderate
2930,0.71290085961,logistic_noise_moderate,moderate
2931,0.81238358225,logistic_noise_moderate,moderate
2932,0.658841952348,logistic_noise_moderate,moderate
2933,0.926450554471,logistic_noise_moderate,moderate
2934,0.275899685545,logistic_noise_moderate,moderate
2935,0.813374324796,logistic_noise_moderate,moderate
2936,0.631433830457,logistic_noise_moderate,moderate
2937,0.969798033675,logistic_noise_moderate,moderate
2938,0.234818398137,logistic_noise_moderate,moderate
2939,0.747622958714,logistic_noise_moderate,moderate
2940,0.779984477983,logistic_noise_moderate,moderate
2941,0.657066473589,logistic_noise_moderate,moderate
2942,0.900927676338,logistic_noise_moderate,moderate
2943,0.329916321828,logistic_noise_moderate,moderate
2944,0.935589270895,logistic_noise_moderate,moderate
2945,0.284247411061,logistic_noise_moderate,moderate
2946,0.752624017961,logistic_noise_moderate,moderate
2947,0.709677338504,logistic_noise_moderate,moderate
2948,0.766450437255,logistic_noise_moderate,moderate
2949,0.68773086558,logistic_noise_moderate,moderate
2950,0.866778146171,logistic_noise_moderate,moderate
2951,0.471710624491,logistic_noise_moderate,moderate
2952,0.98628064837,logistic_noise_moderate,moderate
2953,0.0137899598261,logistic_noise_moderate,moderate
2954,0.0297857981942,logistic_noise_moderate,moderate
2955,0.136673286316,logistic_noise_moderate,moderate
2956,0.433708529117,logistic_noise_moderate,moderate
2957,0.985533989197,logistic_noise_moderate,moderate
2958,0.00522934118542,logistic_noise_moderate,moderate
2959,0.114217555058,logistic_noise_moderate,moderate
2960,0.368407486492,logistic_noise_moderate,moderate
2961,0.94061554457,logistic_noise_moderate,moderate
2962,0.204798015164,logistic_noise_moderate,moderate
2963,0.675278360506,logistic_noise_moderate,moderate
2964,0.840483380875,logistic_noise_moderate,moderate
2965,0.558501219858,logistic_noise_moderate,moderate
2966,1,logistic_noise_moderate,moderate
2967,0.0533386920663,logistic_noise_moderate,moderate
2968,0.12520422797,logistic_noise_moderate,moderate
2969,0.493705178733,logistic_noise_moderate,moderate
2970,0.993989397898,logistic_noise_moderate,moderate
2971,0.00753824597018,logistic_noise_moderate,moderate
2972,0,logistic_noise_moderate,moderate
2973,0,logistic_noise_moderate,moderate
2974,0.0209640469272,logistic_noise_moderate,moderate
2975,0.0335854794849,logistic_noise_moderate,moderate
2976,0.0476505910882,logistic_noise_moderate,moderate
2977,0.250609982764,logistic_noise_moderate,moderate
2978,0.795594743481,logistic_noise_moderate,moderate
2979,0.718012232641,logistic_noise_moderate,moderate
2980,0.817645800977,logistic_noise_moderate,moderate
2981,0.590286917595,logistic_noise_moderate,moderate
2982,0.988941671859,logistic_noise_moderate,moderate
2983,0.132232992956,logistic_noise_moderate,moderate
2984,0.413919588718,logistic_noise_moderate,moderate
2985,0.994560101537,logistic_noise_moderate,moderate
2986,0.113260040494,logistic_noise_moderate,moderate
2987,0.377345174609,logistic_noise_moderate,moderate
2988,0.937904054292,logistic_noise_moderate,moderate
2989,0.251307553525,logistic_noise_moderate,moderate
2990,0.769776986568,logistic_noise_moderate,moderate
2991,0.722548451435,logistic_noise_moderate,moderate
2992,0.798907700473,logistic_noise_moderate,moderate
2993,0.652611294879,logistic_noise_moderate,moderate
2994,0.910673076016,logistic_noise_moderate,moderate
2995,0.372302682482,logistic_noise_moderate,moderate
2996,0.941741311387,logistic_noise_moderate,moderate
2997,0.267518212943,logistic_noise_moderate,moderate
2998,0.75633578502,logistic_noise_moderate,moderate
2999,0.752701697889,logistic_noise_moderate,moderate
3000,0.825637603458,logistic_noise_moderate,moderate
3001,0.693327522436,logistic_noise_moderate,moderate
3002,0.866667116999,logistic_noise_moderate,moderate
3003,0.461344561313,logistic_noise_moderate,moderate
3004,0.993601276605,logistic_noise_moderate,moderate
3005,0.0254118936331,logistic_noise_moderate,moderate
3006,0.136492114987,logistic_noise_moderate,moderate
3007,0.408592277394,logistic_noise_moderate,moderate
3008,0.97681408291,logistic_noise_moderate,moderate
3009,0.155165890069,logistic_noise_moderate,moderate
3010,0.520981342224,logistic_noise_moderate,moderate
3011,1,logistic_noise_moderate,moderate
3012,0.0191123017709,logistic_noise_moderate,moderate
3013,0.0107275642412,logistic_noise_moderate,moderate
3014,0.026269038686,logistic_noise_moderate,moderate
3015,0.0678421244242,logistic_noise_moderate,moderate
3016,0.178810713544,logistic_noise_moderate,moderate
3017,0.636492558892,logistic_noise_moderate,moderate
3018,0.931123503526,logistic_noise_moderate,moderate
3019,0.166716681986,logistic_noise_moderate,moderate
3020,0.668191024625,logistic_noise_moderate,moderate
3021,0.970624848058,logistic_noise_moderate,moderate
3022,0.218042939604,logistic_noise_moderate,moderate
3023,0.697847320608,logistic_noise_moderate,moderate
3024,0.823238326652,logistic_noise_moderate,moderate
3025,0.63395082081,logistic_noise_moderate,moderate
3026,0.946566470201,logistic_noise_moderate,moderate
3027,0.274645755767,logistic_noise_moderate,moderate
3028,0.759117765439,logistic_noise_moderate,moderate
3029,0.727239374238,logistic_noise_moderate,moderate
3030,0.768941219054,logistic_noise_moderate,moderate
3031,0.759139608447,logistic_noise_moderate,moderate
3032,0.717604737422,logistic_noise_moderate,moderate
3033,0.824341171956,logistic_noise_moderate,moderate
3034,0.580129036093,logistic_noise_moderate,moderate
3035,1,logistic_noise_moderate,moderate
3036,0.0851353773881,logistic_noise_moderate,moderate
3037,0.277908578686,logistic_noise_moderate,moderate
3038,0.81051191251,logistic_noise_moderate,moderate
3039,0.596886843645,logistic_noise_moderate,moderate
3040,0.966054850988,logistic_noise_moderate,moderate
3041,0.088505579799,logistic_noise_moderate,moderate
3042,0.422754989499,logistic_noise_moderate,moderate
3043,0.954949512809,logistic_noise_moderate,moderate
3044,0.0921561124347,logistic_noise_moderate,moderate
3045,0.535699163403,logistic_noise_moderate,moderate
3046,0.993949413183,logistic_noise_moderate,moderate
3047,0,logistic_noise_moderate,moderate
3048,0.00825403763434,logistic_noise_moderate,moderate
3049,0,logistic_noise_moderate,moderate
3050,0.0282268736082,logistic_noise_moderate,moderate
3051,0.13679305104,logistic_noise_moderate,moderate
3052,0.404854630533,logistic_noise_moderate,moderate
3053,0.961840953353,logistic_noise_moderate,moderate
3054,0.163347934171,logistic_noise_moderate,moderate
3055,0.51955760439,logistic_noise_moderate,moderate
3056,0.994989363604,logistic_noise_moderate,moderate
3057,0,logistic_noise_moderate,moderate
3058,0,logistic_noise_moderate,moderate
3059,0.0423558934528,logistic_noise_moderate,moderate
3060,0,logistic_noise_moderate,moderate
3061,0.126833972433,logistic_noise_moderate,moderate
3062,0.473023423736,logistic_noise_moderate,moderate
3063,0.997794713631,logistic_noise_moderate,moderate
3064,0.0605630278015,logistic_noise_moderate,moderate
3065,0.0402947626242,logistic_noise_moderate,moderate
3066,0.260535541055,logistic_noise_moderate,moderate
3067,0.7483535415,logistic_noise_moderate,moderate
3068,0.761189750397,logistic_noise_moderate,moderate
3069,0.694515090024,logistic_noise_moderate,moderate
3070,0.825243097804,logistic_noise_moderate,moderate
3071,0.614249141785,logistic_noise_moderate,moderate
3072,0.964262912692,logistic_noise_moderate,moderate
3073,0.141969180399,logistic_noise_moderate,moderate
3074,0.44893883396,logistic_noise_moderate,moderate
3075,1,logistic_noise_moderate,moderate
3076,0.0893040108499,logistic_noise_moderate,moderate
3077,0.240255666645,logistic_noise_moderate,moderate
3078,0.760297732122,logistic_noise_moderate,moderate
3079,0.7575899768,logistic_noise_moderate,moderate
3080,0.812814426659,logistic_noise_moderate,moderate
3081,0.729288781157,logistic_noise_moderate,moderate
3082,0.775173496743,logistic_noise_moderate,moderate
3083,0.648933515758,logistic_noise_moderate,moderate
3084,0.894593186259,logistic_noise_moderate,moderate
3085,0.366993191044,logistic_noise_moderate,moderate
3086,0.926991219739,logistic_noise_moderate,moderate
3087,0.336023254779,logistic_noise_moderate,moderate
3088,0.870517246111,logistic_noise_moderate,moderate
3089,0.447662799651,logistic_noise_moderate,moderate
3090,1,logistic_noise_moderate,moderate
3091,0.0545856902922,logistic_noise_moderate,moderate
3092,0.193442772121,logistic_noise_moderate,moderate
3093,0.642007702059,logistic_noise_moderate,moderate
3094,0.896782893523,logistic_noise_moderate,moderate
3095,0.346898037672,logistic_noise_moderate,moderate
3096,0.917062296251,logistic_noise_moderate,moderate
3097,0.333351241261,logistic_noise_moderate,moderate
3098,0.925830770011,logistic_noise_moderate,moderate
3099,0.293484212064,logistic_noise_moderate,moderate
3100,0.863357713211,logistic_noise_moderate,moderate
3101,0.517432933881,logistic_noise_moderate,moderate
3102,0.976982990604,logistic_noise_moderate,moderate
3103,0,logistic_noise_moderate,moderate
3104,0.0232063471217,logistic_noise_moderate,moderate
3105,0.00202465542114,logistic_noise_moderate,moderate
3106,0.00429301591674,logistic_noise_moderate,moderate
3107,0.00150134749736,logistic_noise_moderate,moderate
3108,0.0190359620699,logistic_noise_moderate,moderate
3109,0.098533515283,logistic_noise_moderate,moderate
3110,0.337560619326,logistic_noise_moderate,moderate
3111,0.88276328939,logistic_noise_moderate,moderate
3112,0.359239701486,logistic_noise_moderate,moderate
3113,0.939361165089,logistic_noise_moderate,moderate
3114,0.308207953994,logistic_noise_moderate,moderate
3115,0.854499285961,logistic_noise_moderate,moderate
3116,0.474085698799,logistic_noise_moderate,moderate
3117,0.97385155938,logistic_noise_moderate,moderate
3118,0.0496502726132,logistic_noise_moderate,moderate
3119,0.108719134295,logistic_noise_moderate,moderate
3120,0.432073830416,logistic_noise_moderate,moderate
3121,0.990458436459,logistic_noise_moderate,moderate
3122,0.0543651650138,logistic_noise_moderate,moderate
3123,0.19770333673,logistic_noise_moderate,moderate
3124,0.666153447882,logistic_noise_moderate,moderate
3125,0.860342607574,logistic_noise_moderate,moderate
3126,0.396826612088,logistic_noise_moderate,moderate
3127,0.954518054817,logistic_noise_moderate,moderate
3128,0.100471778676,logistic_noise_moderate,moderate
3129,0.416659974555,logistic_noise_moderate,moderate
3130,0.931472000868,logistic_noise_moderate,moderate
3131,0.160779394212,logistic_noise_moderate,moderate
3132,0.523741406703,logistic_noise_moderate,moderate
3133,1,logistic_noise_moderate,moderate
3134,0,logistic_noise_moderate,moderate
3135,0.0181234291501,logistic_noise_moderate,moderate
3136,0.260569760388,logistic_noise_moderate,moderate
3137,0.660539575037,logistic_noise_moderate,moderate
3138,0.889685987488,logistic_noise_moderate,moderate
3139,0.416615584647,logistic_noise_moderate,moderate
3140,0.965695257134,logistic_noise_moderate,moderate
3141,0.111944513128,logistic_noise_moderate,moderate
3142,0.340814324176,logistic_noise_moderate,moderate
3143,0.882647405732,logistic_noise_moderate,moderate
3144,0.437831234928,logistic_noise_moderate,moderate
3145,0.981829190083,logistic_noise_moderate,moderate
3146,0.0541646595801,logistic_noise_moderate,moderate
3147,0.200268846473,logistic_noise_moderate,moderate
3148,0.658554630287,logistic_noise_moderate,moderate
3149,0.924655515853,logistic_noise_moderate,moderate
3150,0.195788828993,logistic_noise_moderate,moderate
3151,0.650137167661,logistic_noise_moderate,moderate
3152,0.913641349451,logistic_noise_moderate,moderate
3153,0.368646992021,logistic_noise_moderate,moderate
3154,0.88026285663,logistic_noise_moderate,moderate
3155,0.351848764797,logistic_noise_moderate,moderate
3156,0.900734733688,logistic_noise_moderate,moderate
3157,0.353295160913,logistic_noise_moderate,moderate
3158,0.941660170295,logistic_noise_moderate,moderate
3159,0.27322872689,logistic_noise_moderate,moderate
3160,0.749762641262,logistic_noise_moderate,moderate
3161,0.72696197194,logistic_noise_moderate,moderate
3162,0.830317886876,logistic_noise_moderate,moderate
3163,0.569535139334,logistic_noise_moderate,moderate
3164,0.953384282768,logistic_noise_moderate,moderate
3165,0.0977037028672,logistic_noise_moderate,moderate
3166,0.332176356096,logistic_noise_moderate,moderate
3167,0.895680973716,logistic_noise_moderate,moderate
3168,0.421938176855,logistic_noise_moderate,moderate
3169,0.973219030934,logistic_noise_moderate,moderate
3170,0.138287122796,logistic_noise_moderate,moderate
3171,0.47015450516,logistic_noise_moderate,moderate
3172,0.980062720033,logistic_noise_moderate,moderate
3173,0.0304359591808,logistic_noise_moderate,moderate
3174,0.0408074036763,logistic_noise_moderate,moderate
3175,0.102590597768,logistic_noise_moderate,moderate
3176,0.434850057253,logistic_noise_moderate,moderate
3177,0.999729420375,logistic_noise_moderate,moderate
3178,0.0730757359251,logistic_noise_moderate,moderate
3179,0.263904128447,logistic_noise_moderate,moderate
3180,0.777654904014,logistic_noise_moderate,moderate
3181,0.717665966412,logistic_noise_moderate,moderate
3182,0.822554712362,logistic_noise_moderate,moderate
3183,0.633407467192,logistic_noise_moderate,moderate
3184,0.941984373499,logistic_noise_moderate,moderate
3185,0.244918119661,logistic_noise_moderate,moderate
3186,0.727124486845,logistic_noise_moderate,moderate
3187,0.779062760151,logistic_noise_moderate,moderate
3188,0.693453361222,logistic_noise_moderate,moderate
3189,0.844958346756,logistic_noise_moderate,moderate
3190,0.50558282761,logistic_noise_moderate,moderate
3191,0.985503858803,logistic_noise_moderate,moderate
3192,0,logistic_noise_moderate,moderate
3193,0.0113977024555,logistic_noise_moderate,moderate
3194,0.0160515075328,logistic_noise_moderate,moderate
3195,0.0948234217309,logistic_noise_moderate,moderate
3196,0.343750119971,logistic_noise_moderate,moderate
3197,0.888016445914,logistic_noise_moderate,moderate
3198,0.366396088195,logistic_noise_moderate,moderate
3199,0.94328600211,logistic_noise_moderate,moderate
3200,0.319667800391,logistic_noise_moderate,moderate
3201,0.898474291191,logistic_noise_moderate,moderate
3202,0.475027143482,logistic_noise_moderate,moderate
3203,1,logistic_noise_moderate,moderate
3204,0,logistic_noise_moderate,moderate
3205,0.0485598024377,logistic_noise_moderate,moderate
3206,0.28841645365,logistic_noise_moderate,moderate
3207,0.746770678003,logistic_noise_moderate,moderate
3208,0.697537779935,logistic_noise_moderate,moderate
3209,0.836674777668,logistic_noise_moderate,moderate
3210,0.54877602506,logistic_noise_moderate,moderate
3211,0.987673225532,logistic_noise_moderate,moderate
3212,0.0152939582453,logistic_noise_moderate,moderate
3213,0.0602801436041,logistic_noise_moderate,moderate
3214,0.314325183662,logistic_noise_moderate,moderate
3215,0.85743765882,logistic_noise_moderate,moderate
3216,0.593634746283,logistic_noise_moderate,moderate
3217,0.994530490849,logistic_noise_moderate,moderate
3218,0.121297546394,logistic_noise_moderate,moderate
3219,0.422554744278,logistic_noise_moderate,moderate
3220,0.980581594638,logistic_noise_moderate,moderate
3221,0.107263295679,logistic_noise_moderate,moderate
3222,0.407280416187,logistic_noise_moderate,moderate
3223,0.973560273814,logistic_noise_moderate,moderate
3224,0.0705016245782,logistic_noise_moderate,moderate
3225,0.399604080482,logistic_noise_moderate,moderate
3226,0.947478471186,logistic_noise_moderate,moderate
3227,0.131760713856,logistic_noise_moderate,moderate
3228,0.47944722482,logistic_noise_moderate,moderate
3229,1,logistic_noise_moderate,moderate
3230,0.0268404479788,logistic_noise_moderate,moderate
3231,0.139554359588,logistic_noise_moderate,moderate
3232,0.405990132212,logistic_noise_moderate,moderate
3233,0.948306082446,logistic_noise_moderate,moderate
3234,0.0855928563262,logistic_noise_moderate,moderate
3235,0.348169675863,logistic_noise_moderate,moderate
3236,0.889814058308,logistic_noise_moderate,moderate
3237,0.373346990202,logistic_noise_moderate,moderate
3238,0.932788950439,logistic_noise_moderate,moderate
3239,0.255047242535,logistic_noise_moderate,moderate
3240,0.723990180198,logistic_noise_moderate,moderate
3241,0.778244003762,logistic_noise_moderate,moderate
3242,0.683731160933,logistic_noise_moderate,moderate
3243,0.865213529431,logistic_noise_moderate,moderate
3244,0.501922890475,logistic_noise_moderate,moderate
3245,1,logistic_noise_moderate,moderate
3246,0.00129069042151,logistic_noise_moderate,moderate
3247,0,logistic_noise_moderate,moderate
3248,0.0602890287744,logistic_noise_moderate,moderate
3249,0.158298721583,logistic_noise_moderate,moderate
3250,0.569121978786,logistic_noise_moderate,moderate
3251,0.99183888482,logistic_noise_moderate,moderate
3252,0.0425483452212,logistic_noise_moderate,moderate
3253,0.11607228048,logistic_noise_moderate,moderate
3254,0.525077022207,logistic_noise_moderate,moderate
3255,0.99372494871,logistic_noise_moderate,moderate
3256,0,logistic_noise_moderate,moderate
3257,0.00266087386278,logistic_noise_moderate,moderate
3258,0.0148833257587,logistic_noise_moderate,moderate
3259,0.0483859712412,logistic_noise_moderate,moderate
3260,0.219096651761,logistic_noise_moderate,moderate
3261,0.617375545756,logistic_noise_moderate,moderate
3262,0.933031067321,logistic_noise_moderate,moderate
3263,0.241317400732,logistic_noise_moderate,moderate
3264,0.711889645933,logistic_noise_moderate,moderate
3265,0.813300717149,logistic_noise_moderate,moderate
3266,0.562900465359,logistic_noise_moderate,moderate
3267,0.974073813598,logistic_noise_moderate,moderate
3268,0.14822851826,logistic_noise_moderate,moderate
3269,0.501590486772,logistic_noise_moderate,moderate
3270,1,logistic_noise_moderate,moderate
3271,0,logistic_noise_moderate,moderate
3272,0.0106508400228,logistic_noise_moderate,moderate
3273,0.0251011973585,logistic_noise_moderate,moderate
3274,0,logistic_noise_moderate,moderate
3275,0.0509653557623,logistic_noise_moderate,moderate
3276,0.21144932,logistic_noise_moderate,moderate
3277,0.724835537288,logistic_noise_moderate,moderate
3278,0.815737886081,logistic_noise_moderate,moderate
3279,0.560750642584,logistic_noise_moderate,moderate
3280,0.985252134223,logistic_noise_moderate,moderate
3281,0.105072648566,logistic_noise_moderate,moderate
3282,0.391347932603,logistic_noise_moderate,moderate
3283,0.954740561358,logistic_noise_moderate,moderate
3284,0.241988432338,logistic_noise_moderate,moderate
3285,0.744685211402,logistic_noise_moderate,moderate
3286,0.728156370023,logistic_noise_moderate,moderate
3287,0.716199710505,logistic_noise_moderate,moderate
3288,0.814094393518,logistic_noise_moderate,moderate
3289,0.586733095595,logistic_noise_moderate,moderate
3290,0.946889915216,logistic_noise_moderate,moderate
3291,0.161413653677,logistic_noise_moderate,moderate
3292,0.486792887696,logistic_noise_moderate,moderate
3293,0.990516249267,logistic_noise_moderate,moderate
3294,0,logistic_noise_moderate,moderate
3295,0.0563985036546,logistic_noise_moderate,moderate
3296,0.134396093927,logistic_noise_moderate,moderate
3297,0.510345430778,logistic_noise_moderate,moderate
3298,0.98341917996,logistic_noise_moderate,moderate
3299,0.037123834062,logistic_noise_moderate,moderate
3300,0.0427579566986,logistic_noise_moderate,moderate
3301,0.123590698586,logistic_noise_moderate,moderate
3302,0.446045356462,logistic_noise_moderate,moderate
3303,0.993433237115,logistic_noise_moderate,moderate
3304,0.101039546208,logistic_noise_moderate,moderate
3305,0.373558773253,logistic_noise_moderate,moderate
3306,0.919604324368,logistic_noise_moderate,moderate
3307,0.267498577615,logistic_noise_moderate,moderate
3308,0.778800179903,logistic_noise_moderate,moderate
3309,0.663686490332,logistic_noise_moderate,moderate
3310,0.894073837495,logistic_noise_moderate,moderate
3311,0.289934992473,logistic_noise_moderate,moderate
3312,0.873771205172,logistic_noise_moderate,moderate
3313,0.418010160839,logistic_noise_moderate,moderate
3314,0.993685026885,logistic_noise_moderate,moderate
3315,0.0842211816745,logistic_noise_moderate,moderate
3316,0.38730076178,logistic_noise_moderate,moderate
3317,0.918266890147,logistic_noise_moderate,moderate
3318,0.274692004943,logistic_noise_moderate,moderate
3319,0.822013585718,logistic_noise_moderate,moderate
3320,0.623198607242,logistic_noise_moderate,moderate
3321,0.945320505685,logistic_noise_moderate,moderate
3322,0.203745989442,logistic_noise_moderate,moderate
3323,0.671838907459,logistic_noise_moderate,moderate
3324,0.8379652268,logistic_noise_moderate,moderate
3325,0.493158515744,logistic_noise_moderate,moderate
3326,0.989372062803,logistic_noise_moderate,moderate
3327,0.00305441388524,logistic_noise_moderate,moderate
3328,0.0140966421252,logistic_noise_moderate,moderate
3329,0,logistic_noise_moderate,moderate
3330,0.0326299014024,logistic_noise_moderate,moderate
3331,0.223962372398,logistic_noise_moderate,moderate
3332,0.648038527563,logistic_noise_moderate,moderate
3333,0.958148524666,logistic_noise_moderate,moderate
3334,0.311550165078,logistic_noise_moderate,moderate
3335,0.830740443878,logistic_noise_moderate,moderate
3336,0.564455416696,logistic_noise_moderate,moderate
3337,0.979571799328,logistic_noise_moderate,moderate
3338,0.0604625980001,logistic_noise_moderate,moderate
3339,0.193474383666,logistic_noise_moderate,moderate
3340,0.566360271771,logistic_noise_moderate,moderate
3341,0.982812926717,logistic_noise_moderate,moderate
3342,0.0771731146961,logistic_noise_moderate,moderate
3343,0.207095617093,logistic_noise_moderate,moderate
3344,0.585108212064,logistic_noise_moderate,moderate
3345,0.937250000354,logistic_noise_moderate,moderate
3346,0.187372350901,logistic_noise_moderate,moderate
3347,0.624023181315,logistic_noise_moderate,moderate
3348,0.960557017426,logistic_noise_moderate,moderate
3349,0.187500565708,logistic_noise_moderate,moderate
3350,0.572314554493,logistic_noise_moderate,moderate
3351,0.971284713338,logistic_noise_moderate,moderate
3352,0.105237329648,logistic_noise_moderate,moderate
3353,0.480823181588,logistic_noise_moderate,moderate
3354,0.98589317394,logistic_noise_moderate,moderate
3355,0,logistic_noise_moderate,moderate
3356,0.0236717787361,logistic_noise_moderate,moderate
3357,0.0562252872284,logistic_noise_moderate,moderate
3358,0.244202251334,logistic_noise_moderate,moderate
3359,0.79363840772,logistic_noise_moderate,moderate
3360,0.698866916106,logistic_noise_moderate,moderate
3361,0.853734175897,logistic_noise_moderate,moderate
3362,0.437186114259,logistic_noise_moderate,moderate
3363,0.985962941434,logistic_noise_moderate,moderate
3364,0.0465138090904,logistic_noise_moderate,moderate
3365,0.110661456341,logistic_noise_moderate,moderate
3366,0.330345185052,logistic_noise_moderate,moderate
3367,0.882356615546,logistic_noise_moderate,moderate
3368,0.351969557705,logistic_noise_moderate,moderate
3369,0.901296493067,logistic_noise_moderate,moderate
3370,0.279225540673,logistic_noise_moderate,moderate
3371,0.767963341284,logistic_noise_moderate,moderate
3372,0.681236781822,logistic_noise_moderate,moderate
3373,0.896700237644,logistic_noise_moderate,moderate
3374,0.42177917493,logistic_noise_moderate,moderate
3375,0.934425757763,logistic_noise_moderate,moderate
3376,0.114877819231,logistic_noise_moderate,moderate
3377,0.498362734779,logistic_noise_moderate,moderate
3378,1,logistic_noise_moderate,moderate
3379,0,logistic_noise_moderate,moderate
3380,0,logistic_noise_moderate,moderate
3381,0,logistic_noise_moderate,moderate
3382,0.0448549889017,logistic_noise_moderate,moderate
3383,0.136386395556,logistic_noise_moderate,moderate
3384,0.592809941259,logistic_noise_moderate,moderate
3385,0.962027732254,logistic_noise_moderate,moderate
3386,0.134980886347,logistic_noise_moderate,moderate
3387,0.428915305168,logistic_noise_moderate,moderate
3388,1,logistic_noise_moderate,moderate
3389,0.0348647114847,logistic_noise_moderate,moderate
3390,0.107638077146,logistic_noise_moderate,moderate
3391,0.455345581151,logistic_noise_moderate,moderate
3392,0.976500460233,logistic_noise_moderate,moderate
3393,0.0709538368903,logistic_noise_moderate,moderate
3394,0.330617229664,logistic_noise_moderate,moderate
3395,0.903887147983,logistic_noise_moderate,moderate
3396,0.427395459174,logistic_noise_moderate,moderate
3397,0.986467833904,logistic_noise_moderate,moderate
3398,0.127455978265,logistic_noise_moderate,moderate
3399,0.465953798434,logistic_noise_moderate,moderate
3400,0.979701201426,logistic_noise_moderate,moderate
3401,0,logistic_noise_moderate,moderate
3402,0.0585246006129,logistic_noise_moderate,moderate
3403,0.289918526445,logistic_noise_moderate,moderate
3404,0.773925973662,logistic_noise_moderate,moderate
3405,0.585531716284,logistic_noise_moderate,moderate
3406,0.913379194659,logistic_noise_moderate,moderate
3407,0.188339729253,logistic_noise_moderate,moderate
3408,0.595028533288,logistic_noise_moderate,moderate
3409,0.989001464095,logistic_noise_moderate,moderate
3410,0.0686937835845,logistic_noise_moderate,moderate
3411,0.304719557292,logistic_noise_moderate,moderate
3412,0.788284849812,logistic_noise_moderate,moderate
3413,0.608270261835,logistic_noise_moderate,moderate
3414,0.96863471582,logistic_noise_moderate,moderate
3415,0.147342617043,logistic_noise_moderate,moderate
3416,0.434543175362,logistic_noise_moderate,moderate
3417,0.960336144164,logistic_noise_moderate,moderate
3418,0.0949772114667,logistic_noise_moderate,moderate
3419,0.281556954782,logistic_noise_moderate,moderate
3420,0.80711601856,logistic_noise_moderate,moderate
3421,0.56828078009,logistic_noise_moderate,moderate
3422,0.976650729525,logistic_noise_moderate,moderate
3423,0.113044401238,logistic_noise_moderate,moderate
3424,0.335441786618,logistic_noise_moderate,moderate
3425,0.868322351011,logistic_noise_moderate,moderate
3426,0.434389337029,logistic_noise_moderate,moderate
3427,0.964545252456,logistic_noise_moderate,moderate
3428,0.0639549939038,logistic_noise_moderate,moderate
3429,0.252501389489,logistic_noise_moderate,moderate
3430,0.810525563499,logistic_noise_moderate,moderate
3431,0.682596155197,logistic_noise_moderate,moderate
3432,0.900945827432,logistic_noise_moderate,moderate
3433,0.409216205904,logistic_noise_moderate,moderate
3434,0.978626247896,logistic_noise_moderate,moderate
3435,0.148384460037,logistic_noise_moderate,moderate
3436,0.550021025705,logistic_noise_moderate,moderate
3437,1,logistic_noise_moderate,moderate
3438,0.0616231144327,logistic_noise_moderate,moderate
3439,0.270772743442,logistic_noise_moderate,moderate
3440,0.776591485387,logistic_noise_moderate,moderate
3441,0.721997070109,logistic_noise_moderate,moderate
3442,0.708832953227,logistic_noise_moderate,moderate
3443,0.785422184931,logistic_noise_moderate,moderate
3444,0.66932117046,logistic_noise_moderate,moderate
3445,0.914533870952,logistic_noise_moderate,moderate
3446,0.390864231452,logistic_noise_moderate,moderate
3447,0.953918991435,logistic_noise_moderate,moderate
3448,0.190240859918,logistic_noise_moderate,moderate
3449,0.633294411882,logistic_noise_moderate,moderate
3450,0.982107654342,logistic_noise_moderate,moderate
3451,0.0869715592842,logistic_noise_moderate,moderate
3452,0.326349421032,logistic_noise_moderate,moderate
3453,0.950343457516,logistic_noise_moderate,moderate
3454,0.340425069257,logistic_noise_moderate,moderate
3455,0.864702185191,logistic_noise_moderate,moderate
3456,0.383310310635,logistic_noise_moderate,moderate
3457,0.963541056629,logistic_noise_moderate,moderate
3458,0.16336809366,logistic_noise_moderate,moderate
3459,0.534105681715,logistic_noise_moderate,moderate
3460,1,logistic_noise_moderate,moderate
3461,0.019916303281,logistic_noise_moderate,moderate
3462,0.0623795054496,logistic_noise_moderate,moderate
3463,0.215286542971,logistic_noise_moderate,moderate
3464,0.751213232524,logistic_noise_moderate,moderate
3465,0.757718622331,logistic_noise_moderate,moderate
3466,0.738447900463,logistic_noise_moderate,moderate
3467,0.78640966942,logistic_noise_moderate,moderate
3468,0.710594508821,logistic_noise_moderate,moderate
3469,0.818239523621,logistic_noise_moderate,moderate
3470,0.590109985696,logistic_noise_moderate,moderate
3471,0.995552757413,logistic_noise_moderate,moderate
