t,x,series_name,noise_level
1968,0.821719983303,logistic_noise_small,small
1969,0.583381345039,logistic_noise_small,small
1970,0.96874727727,logistic_noise_small,small
1971,0.109280992964,logistic_noise_small,small
1972,0.379666798379,logistic_noise_small,small
1973,0.937820633504,logistic_noise_small,small
1974,0.223366742735,logistic_noise_small,small
1975,0.69828873143,logistic_noise_small,small
1976,0.836519964153,logistic_noise_small,small
1977,0.530649003869,logistic_noise_small,small
1978,0.995054847102,logistic_noise_small,small
1979,0.0278254143483,logistic_noise_small,small
1980,0.100293155267,logistic_noise_small,small
1981,0.343906175224,logistic_noise_small,small
1982,0.908410963675,logistic_noise_small,small
1983,0.337209003403,logistic_noise_small,small
1984,0.900192065641,logistic_noise_small,small
1985,0.367121382056,logistic_noise_small,small
1986,0.921156316732,logistic_noise_small,small
1987,0.283777408974,logistic_noise_small,small
1988,0.811140998512,logistic_noise_small,small
1989,0.621653518979,logistic_noise_small,small
1990,0.939090975296,logistic_noise_small,small
1991,0.21564022899,logistic_noise_small,small
1992,0.665745647034,logistic_noise_small,small
1993,0.889787664567,logistic_noise_small,small
1994,0.404231142752,logistic_noise_small,small
1995,0.962053274574,logistic_noise_small,small
1996,0.156104792357,logistic_noise_small,small
1997,0.514642431297,logistic_noise_small,small
1998,0.997058572211,logistic_noise_small,small
1999,0.002952660236,logistic_noise_small,small
2000,0.00960350649567,logistic_noise_small,small
2001,0.0402426552687,logistic_noise_small,small
2002,0.168945938042,logistic_noise_small,small
2003,0.555631085334,logistic_noise_small,small
2004,0.987186285873,logistic_noise_small,small
2005,0.0483570997685,logistic_noise_small,small
2006,0.180700589011,logistic_noise_small,small
2007,0.591171217564,logistic_noise_small,small
2008,0.964863586676,logistic_noise_small,small
2009,0.135026565487,logistic_noise_small,small
2010,0.458105513223,logistic_noise_small,small
2011,0.995335153371,logistic_noise_small,small
2012,0.0211862234277,logistic_noise_small,small
2013,0.0863068435529,logistic_noise_small,small
2014,0.336756520523,logistic_noise_small,small
2015,0.897435586233,logistic_noise_small,small
2016,0.36476423446,logistic_noise_small,small
2017,0.936897392837,logistic_noise_small,small
2018,0.251706245089,logistic_noise_small,small
2019,0.749199033271,logistic_noise_small,small
2020,0.754977437898,logistic_noise_small,small
2021,0.734633329804,logistic_noise_small,small
2022,0.775762254196,logistic_noise_small,small
2023,0.711109307757,logistic_noise_small,small
2024,0.826763625185,logistic_noise_small,small
2025,0.57645418289,logistic_noise_small,small
2026,0.975265316813,logistic_noise_small,small
2027,0.0995721034934,logistic_noise_small,small
2028,0.357413124168,logistic_noise_small,small
2029,0.922299300895,logistic_noise_small,small
2030,0.296121438477,logistic_noise_small,small
2031,0.828251940417,logistic_noise_small,small
2032,0.553420626157,logistic_noise_small,small
2033,0.982191444893,logistic_noise_small,small
2034,0.0631460051357,logistic_noise_small,small
2035,0.219165091123,logistic_noise_small,small
2036,0.686499002726,logistic_noise_small,small
2037,0.86188550492,logistic_noise_small,small
2038,0.468092475962,logistic_noise_small,small
2039,0.995847342209,logistic_noise_small,small
2040,0.00744052363462,logistic_noise_small,small
2041,0.0369705669362,logistic_noise_small,small
2042,0.14378428342,logistic_noise_small,small
2043,0.469602630682,logistic_noise_small,small
2044,0.997503295761,logistic_noise_small,small
2045,0.0117942063973,logistic_noise_small,small
2046,0.0373413502731,logistic_noise_small,small
2047,0.139138516348,logistic_noise_small,small
2048,0.487051322896,logistic_noise_small,small
2049,0.999016246287,logistic_noise_small,small
2050,0.0019264632921,logistic_noise_small,small
2051,0.015938142558,logistic_noise_small,small
2052,0.0464606987682,logistic_noise_small,small
2053,0.181379538856,logistic_noise_small,small
2054,0.583677197071,logistic_noise_small,small
2055,0.968690378071,logistic_noise_small,small
2056,0.108646428866,logistic_noise_small,small
2057,0.394142967292,logistic_noise_small,small
2058,0.948761443971,logistic_noise_small,small
2059,0.18336002079,logistic_noise_small,small
2060,0.576532217828,logistic_noise_small,small
2061,0.978953831521,logistic_noise_small,small
2062,0.0844311620628,logistic_noise_small,small
2063,0.330510688272,logistic_noise_small,small
2064,0.881296108643,logistic_noise_small,small
2065,0.415373104737,logistic_noise_small,small
2066,0.972240765389,logistic_noise_small,small
2067,0.115667305915,logistic_noise_small,small
2068,0.41526394981,logistic_noise_small,small
2069,0.975232489602,logistic_noise_small,small
2070,0.110443727388,logistic_noise_small,small
2071,0.395852090519,logistic_noise_small,small
2072,0.956790764947,logistic_noise_small,small
2073,0.170511369299,logistic_noise_small,small
2074,0.569514394207,logistic_noise_small,small
2075,0.981946867811,logistic_noise_small,small
2076,0.0793123892189,logistic_noise_small,small
2077,0.28817434,logistic_noise_small,small
2078,0.82215461092,logistic_noise_small,small
2079,0.583358333789,logistic_noise_small,small
2080,0.971319741081,logistic_noise_small,small
2081,0.0908871663158,logistic_noise_small,small
2082,0.339672644914,logistic_noise_small,small
2083,0.90371072656,logistic_noise_small,small
2084,0.352575488822,logistic_noise_small,small
2085,0.909516098656,logistic_noise_small,small
2086,0.319132646332,logistic_noise_small,small
2087,0.874084901207,logistic_noise_small,small
2088,0.442748916762,logistic_noise_small,small
2089,0.978174708231,logistic_noise_small,small
2090,0.0633955392231,logistic_noise_small,small
2091,0.220059914989,logistic_noise_small,small
2092,0.689591461431,logistic_noise_small,small
2093,0.864311853172,logistic_noise_small,small
2094,0.465768573638,logistic_noise_small,small
2095,0.989138693696,logistic_noise_small,small
2096,0.0290087144958,logistic_noise_small,small
2097,0.0941487010957,logistic_noise_small,small
2098,0.321381043778,logistic_noise_small,small
2099,0.87138760583,logistic_noise_small,small
2100,0.448582853835,logistic_noise_small,small
2101,0.994130858801,logistic_noise_small,small
2102,0.0367557721123,logistic_noise_small,small
2103,0.145073908526,logistic_noise_small,small
2104,0.491152251052,logistic_noise_small,small
2105,0.999277578,logistic_noise_small,small
2106,0.00133403656425,logistic_noise_small,small
2107,0.00935085274255,logistic_noise_small,small
2108,0.0237356014259,logistic_noise_small,small
2109,0.0927538772502,logistic_noise_small,small
2110,0.321582600831,logistic_noise_small,small
2111,0.886949586608,logistic_noise_small,small
2112,0.42100335436,logistic_noise_small,small
2113,0.973704960569,logistic_noise_small,small
2114,0.0901507570222,logistic_noise_small,small
2115,0.330679228593,logistic_noise_small,small
2116,0.883310091883,logistic_noise_small,small
2117,0.4196656678,logistic_noise_small,small
2118,0.973063190795,logistic_noise_small,small
2119,0.0878500378481,logistic_noise_small,small
2120,0.337099549252,logistic_noise_small,small
2121,0.893068247243,logistic_noise_small,small
2122,0.386232075616,logistic_noise_small,small
2123,0.94208299187,logistic_noise_small,small
2124,0.213363333734,logistic_noise_small,small
2125,0.669437080875,logistic_noise_small,small
2126,0.888979644063,logistic_noise_small,small
2127,0.411936335912,logistic_noise_small,small
2128,0.965393076276,logistic_noise_small,small
2129,0.139986295077,logistic_noise_small,small
2130,0.479121589427,logistic_noise_small,small
2131,0.997783040305,logistic_noise_small,small
2132,0.0063540178707,logistic_noise_small,small
2133,0.0267354252871,logistic_noise_small,small
2134,0.108031463929,logistic_noise_small,small
2135,0.38351343902,logistic_noise_small,small
2136,0.946737885488,logistic_noise_small,small
2137,0.204659162406,logistic_noise_small,small
2138,0.649415569906,logistic_noise_small,small
2139,0.910612579122,logistic_noise_small,small
2140,0.320864386068,logistic_noise_small,small
2141,0.864094605067,logistic_noise_small,small
2142,0.457299107642,logistic_noise_small,small
2143,0.989021129188,logistic_noise_small,small
2144,0.0269589219456,logistic_noise_small,small
2145,0.106691269615,logistic_noise_small,small
2146,0.350989002272,logistic_noise_small,small
2147,0.919253237893,logistic_noise_small,small
2148,0.321750909078,logistic_noise_small,small
2149,0.85873822847,logistic_noise_small,small
2150,0.463285126581,logistic_noise_small,small
2151,0.996820849707,logistic_noise_small,small
2152,0.0265845469509,logistic_noise_small,small
2153,0.0934484486266,logistic_noise_small,small
2154,0.340100828763,logistic_noise_small,small
2155,0.889911960115,logistic_noise_small,small
2156,0.381098444585,logistic_noise_small,small
2157,0.935742422288,logistic_noise_small,small
2158,0.226440751049,logistic_noise_small,small
2159,0.709764610747,logistic_noise_small,small
2160,0.834653463087,logistic_noise_small,small
2161,0.558412377096,logistic_noise_small,small
2162,0.988067553161,logistic_noise_small,small
2163,0.0483012858228,logistic_noise_small,small
2164,0.18194121398,logistic_noise_small,small
2165,0.599819041235,logistic_noise_small,small
2166,0.958867890979,logistic_noise_small,small
2167,0.147872606209,logistic_noise_small,small
2168,0.520611868649,logistic_noise_small,small
2169,0.996269483297,logistic_noise_small,small
2170,0.00156100536589,logistic_noise_small,small
2171,0.0122504964849,logistic_noise_small,small
2172,0.0866721333089,logistic_noise_small,small
2173,0.296437265046,logistic_noise_small,small
2174,0.845154271308,logistic_noise_small,small
2175,0.520844938137,logistic_noise_small,small
2176,1,logistic_noise_small,small
2177,0,logistic_noise_small,small
2178,0.0201200074294,logistic_noise_small,small
2179,0.0812012302261,logistic_noise_small,small
2180,0.297299210053,logistic_noise_small,small
2181,0.835195392066,logistic_noise_small,small
2182,0.547121903765,logistic_noise_small,small
2183,0.992929873803,logistic_noise_small,small
2184,0.0239180652382,logistic_noise_small,small
2185,0.107800092309,logistic_noise_small,small
2186,0.402478332831,logistic_noise_small,small
2187,0.971536959282,logistic_noise_small,small
2188,0.138148604926,logistic_noise_small,small
2189,0.481343182801,logistic_noise_small,small
2190,0.994786621916,logistic_noise_small,small
2191,0.00480479639079,logistic_noise_small,small
2192,0.0250530129659,logistic_noise_small,small
2193,0.0842303395848,logistic_noise_small,small
2194,0.320112045664,logistic_noise_small,small
2195,0.864205894899,logistic_noise_small,small
2196,0.46847092107,logistic_noise_small,small
2197,0.996897067618,logistic_noise_small,small
2198,0.018788360251,logistic_noise_small,small
2199,0.0600736070729,logistic_noise_small,small
2200,0.232309925681,logistic_noise_small,small
2201,0.71190685079,logistic_noise_small,small
2202,0.819099311472,logistic_noise_small,small
2203,0.598143649751,logistic_noise_small,small
2204,0.965610510431,logistic_noise_small,small
2205,0.151472331199,logistic_noise_small,small
2206,0.523392735941,logistic_noise_small,small
2207,0.99767791859,logistic_noise_small,small
2208,0.00345525006835,logistic_noise_small,small
2209,0.0101185774009,logistic_noise_small,small
2210,0.0456240003808,logistic_noise_small,small
2211,0.160035697747,logistic_noise_small,small
2212,0.54227621391,logistic_noise_small,small
2213,0.995522775726,logistic_noise_small,small
2214,0.0328062207884,logistic_noise_small,small
2215,0.109356026011,logistic_noise_small,small
2216,0.369483703756,logistic_noise_small,small
2217,0.932607344548,logistic_noise_small,small
2218,0.24755602758,logistic_noise_small,small
2219,0.744361534696,logistic_noise_small,small
2220,0.769498222932,logistic_noise_small,small
2221,0.719260800901,logistic_noise_small,small
2222,0.82302258893,logistic_noise_small,small
2223,0.584452363817,logistic_noise_small,small
2224,0.962463436448,logistic_noise_small,small
2225,0.120414900822,logistic_noise_small,small
2226,0.412224739715,logistic_noise_small,small
2227,0.968498318179,logistic_noise_small,small
2228,0.111341318033,logistic_noise_small,small
2229,0.401330507649,logistic_noise_small,small
2230,0.960083961414,logistic_noise_small,small
2231,0.15225995141,logistic_noise_small,small
2232,0.514014639798,logistic_noise_small,small
2233,1,logistic_noise_small,small
2234,0,logistic_noise_small,small
2235,0.0165379590637,logistic_noise_small,small
2236,0.0504959981298,logistic_noise_small,small
2237,0.186121477254,logistic_noise_small,small
2238,0.605204971907,logistic_noise_small,small
2239,0.957620438029,logistic_noise_small,small
2240,0.164808860444,logistic_noise_small,small
2241,0.537030792409,logistic_noise_small,small
2242,0.991218534261,logistic_noise_small,small
2243,0.0290810587525,logistic_noise_small,small
2244,0.100399824024,logistic_noise_small,small
2245,0.386556511226,logistic_noise_small,small
2246,0.948258231899,logistic_noise_small,small
2247,0.19916239802,logistic_noise_small,small
2248,0.633597115838,logistic_noise_small,small
2249,0.930197872798,logistic_noise_small,small
2250,0.284401693308,logistic_noise_small,small
2251,0.821142134568,logistic_noise_small,small
2252,0.598129952762,logistic_noise_small,small
2253,0.956390084418,logistic_noise_small,small
2254,0.15157354132,logistic_noise_small,small
2255,0.534037335399,logistic_noise_small,small
2256,0.997232448535,logistic_noise_small,small
2257,0.0180296698803,logistic_noise_small,small
2258,0.0563013710499,logistic_noise_small,small
2259,0.210946290919,logistic_noise_small,small
2260,0.667129992595,logistic_noise_small,small
2261,0.889272334135,logistic_noise_small,small
2262,0.403055531838,logistic_noise_small,small
2263,0.961972247646,logistic_noise_small,small
2264,0.132791485978,logistic_noise_small,small
2265,0.456859808528,logistic_noise_small,small
2266,0.997394678962,logistic_noise_small,small
2267,0.0319121530609,logistic_noise_small,small
2268,0.103523299715,logistic_noise_small,small
2269,0.378752377511,logistic_noise_small,small
2270,0.941231882541,logistic_noise_small,small
2271,0.214980077398,logistic_noise_small,small
2272,0.674083489579,logistic_noise_small,small
2273,0.87717505743,logistic_noise_small,small
2274,0.423172477189,logistic_noise_small,small
2275,0.975692276451,logistic_noise_small,small
2276,0.095879380589,logistic_noise_small,small
2277,0.35604400092,logistic_noise_small,small
2278,0.908996846459,logistic_noise_small,small
2279,0.319551150307,logistic_noise_small,small
2280,0.866993605268,logistic_noise_small,small
2281,0.470580287524,logistic_noise_small,small
2282,0.99639322958,logistic_noise_small,small
2283,0.00943145247484,logistic_noise_small,small
2284,0.0617194294672,logistic_noise_small,small
2285,0.21795750642,logistic_noise_small,small
2286,0.685529475384,logistic_noise_small,small
2287,0.866115463702,logistic_noise_small,small
2288,0.465331261311,logistic_noise_small,small
2289,0.994634654309,logistic_noise_small,small
2290,0.0218916022765,logistic_noise_small,small
2291,0.0662292661406,logistic_noise_small,small
2292,0.238981660245,logistic_noise_small,small
2293,0.727983155395,logistic_noise_small,small
2294,0.778763650597,logistic_noise_small,small
2295,0.690373408264,logistic_noise_small,small
2296,0.855989677035,logistic_noise_small,small
2297,0.476880039218,logistic_noise_small,small
2298,0.997341327119,logistic_noise_small,small
2299,0.00555691682515,logistic_noise_small,small
2300,0.0362245930842,logistic_noise_small,small
2301,0.115502387331,logistic_noise_small,small
2302,0.405406263988,logistic_noise_small,small
2303,0.960229634857,logistic_noise_small,small
2304,0.139555825509,logistic_noise_small,small
2305,0.487452108158,logistic_noise_small,small
2306,0.995205665522,logistic_noise_small,small
2307,0.00542759682658,logistic_noise_small,small
2308,0.0225305243994,logistic_noise_small,small
2309,0.0879485988518,logistic_noise_small,small
2310,0.321240263487,logistic_noise_small,small
2311,0.872483967341,logistic_noise_small,small
2312,0.450141945607,logistic_noise_small,small
2313,0.986366572436,logistic_noise_small,small
2314,0.0520144200239,logistic_noise_small,small
2315,0.180469640142,logistic_noise_small,small
2316,0.590773139708,logistic_noise_small,small
2317,0.964154567254,logistic_noise_small,small
2318,0.139156419703,logistic_noise_small,small
2319,0.496593995608,logistic_noise_small,small
2320,1,logistic_noise_small,small
2321,0,logistic_noise_small,small
2322,0.000327147940502,logistic_noise_small,small
2323,0.00334202689115,logistic_noise_small,small
2324,0.0228371642727,logistic_noise_small,small
2325,0.0812883057523,logistic_noise_small,small
2326,0.289482186255,logistic_noise_small,small
2327,0.821541834542,logistic_noise_small,small
2328,0.588267882227,logistic_noise_small,small
2329,0.973244791334,logistic_noise_small,small
2330,0.118406636596,logistic_noise_small,small
2331,0.395642019545,logistic_noise_small,small
2332,0.959535970624,logistic_noise_small,small
2333,0.163206488708,logistic_noise_small,small
2334,0.553427711069,logistic_noise_small,small
2335,0.990699662707,logistic_noise_small,small
2336,0.0392388983353,logistic_noise_small,small
2337,0.167926830571,logistic_noise_small,small
2338,0.54241596965,logistic_noise_small,small
2339,0.990380941426,logistic_noise_small,small
2340,0.0364495093048,logistic_noise_small,small
2341,0.128295240576,logistic_noise_small,small
2342,0.465850206156,logistic_noise_small,small
2343,0.992141795507,logistic_noise_small,small
2344,0.013534272141,logistic_noise_small,small
2345,0.0812973498038,logistic_noise_small,small
2346,0.26853251892,logistic_noise_small,small
2347,0.787377220559,logistic_noise_small,small
2348,0.668822154253,logistic_noise_small,small
2349,0.883088162708,logistic_noise_small,small
2350,0.427193866047,logistic_noise_small,small
2351,0.975059227912,logistic_noise_small,small
2352,0.0885443788198,logistic_noise_small,small
2353,0.309995323242,logistic_noise_small,small
2354,0.860448317944,logistic_noise_small,small
2355,0.500354018211,logistic_noise_small,small
2356,0.999523649621,logistic_noise_small,small
2357,0,logistic_noise_small,small
2358,0,logistic_noise_small,small
2359,0.0022839397167,logistic_noise_small,small
2360,0.00215185903626,logistic_noise_small,small
2361,0.0230493555043,logistic_noise_small,small
2362,0.0946572558996,logistic_noise_small,small
2363,0.332149042205,logistic_noise_small,small
2364,0.880767294924,logistic_noise_small,small
2365,0.419441109382,logistic_noise_small,small
2366,0.971895988055,logistic_noise_small,small
2367,0.108128852437,logistic_noise_small,small
2368,0.380887609088,logistic_noise_small,small
2369,0.941645126392,logistic_noise_small,small
2370,0.208906567787,logistic_noise_small,small
2371,0.676148170539,logistic_noise_small,small
2372,0.876939563077,logistic_noise_small,small
2373,0.426855858745,logistic_noise_small,small
2374,0.976481786527,logistic_noise_small,small
2375,0.0675957336269,logistic_noise_small,small
2376,0.282435179053,logistic_noise_small,small
2377,0.795452996557,logistic_noise_small,small
2378,0.64192135584,logistic_noise_small,small
2379,0.921121347855,logistic_noise_small,small
2380,0.287257074841,logistic_noise_small,small
2381,0.814761284313,logistic_noise_small,small
2382,0.585778225207,logistic_noise_small,small
2383,0.969439558157,logistic_noise_small,small
2384,0.116616028979,logistic_noise_small,small
2385,0.404942626862,logistic_noise_small,small
2386,0.964674663892,logistic_noise_small,small
2387,0.12438001261,logistic_noise_small,small
2388,0.447945378223,logistic_noise_small,small
2389,0.984415322719,logistic_noise_small,small
2390,0.0441819903486,logistic_noise_small,small
2391,0.158598793212,logistic_noise_small,small
2392,0.525359180732,logistic_noise_small,small
2393,0.998229498082,logistic_noise_small,small
2394,0.00918506484556,logistic_noise_small,small
2395,0.034159072969,logistic_noise_small,small
2396,0.149617683088,logistic_noise_small,small
2397,0.523952446414,logistic_noise_small,small
2398,0.998202999848,logistic_noise_small,small
2399,0.0042115477775,logistic_noise_small,small
2400,0.0433623682407,logistic_noise_small,small
2401,0.159627338255,logistic_noise_small,small
2402,0.527487604696,logistic_noise_small,small
2403,0.998021317006,logistic_noise_small,small
2404,0.00920051462523,logistic_noise_small,small
2405,0.0384751484941,logistic_noise_small,small
2406,0.160321260163,logistic_noise_small,small
2407,0.536036002392,logistic_noise_small,small
2408,0.996812327584,logistic_noise_small,small
2409,0.0221604054564,logistic_noise_small,small
2410,0.0872254724128,logistic_noise_small,small
2411,0.331283581945,logistic_noise_small,small
2412,0.880429756259,logistic_noise_small,small
2413,0.423193438751,logistic_noise_small,small
2414,0.975375076868,logistic_noise_small,small
2415,0.093763956455,logistic_noise_small,small
2416,0.333825246317,logistic_noise_small,small
2417,0.889602982192,logistic_noise_small,small
2418,0.395778238131,logistic_noise_small,small
2419,0.955444326043,logistic_noise_small,small
2420,0.156707669832,logistic_noise_small,small
2421,0.529894597822,logistic_noise_small,small
2422,0.991671499712,logistic_noise_small,small
2423,0.0217493618159,logistic_noise_small,small
2424,0.0884240055618,logistic_noise_small,small
2425,0.330174066805,logistic_noise_small,small
2426,0.88375153026,logistic_noise_small,small
2427,0.416175184369,logistic_noise_small,small
2428,0.976072975804,logistic_noise_small,small
2429,0.119789376461,logistic_noise_small,small
2430,0.417336853163,logistic_noise_small,small
2431,0.977281963721,logistic_noise_small,small
2432,0.0930445392659,logistic_noise_small,small
2433,0.340935922027,logistic_noise_small,small
2434,0.9018045178,logistic_noise_small,small
2435,0.366585195981,logistic_noise_small,small
2436,0.931529352957,logistic_noise_small,small
2437,0.262465291408,logistic_noise_small,small
2438,0.775892832455,logistic_noise_small,small
2439,0.690954790706,logistic_noise_small,small
2440,0.857468164373,logistic_noise_small,small
2441,0.499172398222,logistic_noise_small,small
2442,1,logistic_noise_small,small
2443,0,logistic_noise_small,small
2444,0.00441675365737,logistic_noise_small,small
2445,0.00899288126484,logistic_noise_small,small
2446,0.0303310772086,logistic_noise_small,small
2447,0.133327410027,logistic_noise_small,small
2448,0.464305590035,logistic_noise_small,small
2449,0.998722759786,logistic_noise_small,small
2450,0.0185191375132,logistic_noise_small,small
2451,0.0868945667186,logistic_noise_small,small
2452,0.289942625557,logistic_noise_small,small
2453,0.820691214378,logistic_noise_small,small
2454,0.587200370798,logistic_noise_small,small
2455,0.97071804505,logistic_noise_small,small
2456,0.113945945789,logistic_noise_small,small
2457,0.398218488073,logistic_noise_small,small
2458,0.949681197028,logistic_noise_small,small
2459,0.160992132645,logistic_noise_small,small
2460,0.533158944801,logistic_noise_small,small
2461,0.99505655235,logistic_noise_small,small
2462,0.0148266922132,logistic_noise_small,small
2463,0.0525179868091,logistic_noise_small,small
2464,0.187516054468,logistic_noise_small,small
2465,0.603381638782,logistic_noise_small,small
2466,0.959090868113,logistic_noise_small,small
2467,0.172107837445,logistic_noise_small,small
2468,0.562708077953,logistic_noise_small,small
2469,0.986804853162,logistic_noise_small,small
2470,0.0594234623013,logistic_noise_small,small
2471,0.229744671096,logistic_noise_small,small
2472,0.71037090903,logistic_noise_small,small
2473,0.823292997623,logistic_noise_small,small
2474,0.573972455892,logistic_noise_small,small
2475,0.980827153971,logistic_noise_small,small
2476,0.0818789505694,logistic_noise_small,small
2477,0.308968589931,logistic_noise_small,small
2478,0.856557878085,logistic_noise_small,small
2479,0.498991466764,logistic_noise_small,small
2480,0.997886246106,logistic_noise_small,small
2481,0,logistic_noise_small,small
2482,0.00118203535334,logistic_noise_small,small
2483,0.00200451067586,logistic_noise_small,small
2484,0.0304509998206,logistic_noise_small,small
2485,0.0971378943384,logistic_noise_small,small
2486,0.338821446189,logistic_noise_small,small
2487,0.910045033646,logistic_noise_small,small
2488,0.340906636643,logistic_noise_small,small
2489,0.896071935051,logistic_noise_small,small
2490,0.360044138198,logistic_noise_small,small
2491,0.92756163268,logistic_noise_small,small
2492,0.280755038724,logistic_noise_small,small
2493,0.806773139183,logistic_noise_small,small
2494,0.620751054147,logistic_noise_small,small
2495,0.939477593127,logistic_noise_small,small
2496,0.215918585433,logistic_noise_small,small
2497,0.670894552332,logistic_noise_small,small
2498,0.880054969359,logistic_noise_small,small
2499,0.422322616979,logistic_noise_small,small
2500,0.973659158712,logistic_noise_small,small
2501,0.100843113603,logistic_noise_small,small
2502,0.342033521837,logistic_noise_small,small
2503,0.908043775819,logistic_noise_small,small
2504,0.343005237421,logistic_noise_small,small
2505,0.897151015805,logistic_noise_small,small
2506,0.367732467119,logistic_noise_small,small
2507,0.926714324635,logistic_noise_small,small
2508,0.260219209692,logistic_noise_small,small
2509,0.775518298001,logistic_noise_small,small
2510,0.698683510632,logistic_noise_small,small
2511,0.843366014037,logistic_noise_small,small
2512,0.540524751737,logistic_noise_small,small
2513,0.993145210247,logistic_noise_small,small
2514,0.024084004618,logistic_noise_small,small
2515,0.11033305061,logistic_noise_small,small
2516,0.404218711254,logistic_noise_small,small
2517,0.960725071281,logistic_noise_small,small
2518,0.146189441654,logistic_noise_small,small
2519,0.490315308101,logistic_noise_small,small
2520,0.998867318058,logistic_noise_small,small
2521,0,logistic_noise_small,small
2522,0.00702706146049,logistic_noise_small,small
2523,0.0344306573593,logistic_noise_small,small
2524,0.134739246333,logistic_noise_small,small
2525,0.463078930383,logistic_noise_small,small
2526,0.99555255562,logistic_noise_small,small
2527,0.0159076112311,logistic_noise_small,small
2528,0.0766536917707,logistic_noise_small,small
2529,0.28540234747,logistic_noise_small,small
2530,0.807542511036,logistic_noise_small,small
2531,0.628976477668,logistic_noise_small,small
2532,0.939547748494,logistic_noise_small,small
2533,0.232102675051,logistic_noise_small,small
2534,0.725478407332,logistic_noise_small,small
2535,0.800455194327,logistic_noise_small,small
2536,0.632085365029,logistic_noise_small,small
2537,0.936712552616,logistic_noise_small,small
2538,0.261119267252,logistic_noise_small,small
2539,0.772666155073,logistic_noise_small,small
2540,0.692909424171,logistic_noise_small,small
2541,0.850427710203,logistic_noise_small,small
2542,0.505385380569,logistic_noise_small,small
2543,0.996198183029,logistic_noise_small,small
2544,0.00582399269042,logistic_noise_small,small
2545,0.00590199929649,logistic_noise_small,small
2546,0.0141303410803,logistic_noise_small,small
2547,0.0438528466913,logistic_noise_small,small
2548,0.163090067172,logistic_noise_small,small
2549,0.560893125626,logistic_noise_small,small
2550,0.98131275351,logistic_noise_small,small
2551,0.0644726194128,logistic_noise_small,small
2552,0.250031473504,logistic_noise_small,small
2553,0.74376306753,logistic_noise_small,small
2554,0.765466043057,logistic_noise_small,small
2555,0.716822240646,logistic_noise_small,small
2556,0.811122496803,logistic_noise_small,small
2557,0.614486514219,logistic_noise_small,small
2558,0.944976009869,logistic_noise_small,small
2559,0.189493187962,logistic_noise_small,small
2560,0.623021014136,logistic_noise_small,small
2561,0.939499059154,logistic_noise_small,small
2562,0.221126479195,logistic_noise_small,small
2563,0.693983790833,logistic_noise_small,small
2564,0.851321329748,logistic_noise_small,small
2565,0.519059652876,logistic_noise_small,small
2566,0.995857168178,logistic_noise_small,small
2567,0.00458595547467,logistic_noise_small,small
2568,0.0229405632708,logistic_noise_small,small
2569,0.082277632432,logistic_noise_small,small
2570,0.295408288008,logistic_noise_small,small
2571,0.839155280771,logistic_noise_small,small
2572,0.555077828106,logistic_noise_small,small
2573,0.993113615757,logistic_noise_small,small
2574,0.0418938891206,logistic_noise_small,small
2575,0.160516891819,logistic_noise_small,small
2576,0.54196652262,logistic_noise_small,small
2577,0.990356547267,logistic_noise_small,small
2578,0.032838808817,logistic_noise_small,small
2579,0.136067339854,logistic_noise_small,small
2580,0.479252862566,logistic_noise_small,small
2581,0.995532615728,logistic_noise_small,small
2582,0.0127925256357,logistic_noise_small,small
2583,0.0304635265274,logistic_noise_small,small
2584,0.100972705861,logistic_noise_small,small
2585,0.345674180343,logistic_noise_small,small
2586,0.913212859849,logistic_noise_small,small
2587,0.322972010458,logistic_noise_small,small
2588,0.875816263858,logistic_noise_small,small
2589,0.428417658383,logistic_noise_small,small
2590,0.983780611606,logistic_noise_small,small
2591,0.0719650602207,logistic_noise_small,small
2592,0.272511833946,logistic_noise_small,small
2593,0.795202241347,logistic_noise_small,small
2594,0.627126307144,logistic_noise_small,small
2595,0.92638005301,logistic_noise_small,small
2596,0.257950231416,logistic_noise_small,small
2597,0.763824703577,logistic_noise_small,small
2598,0.713867803044,logistic_noise_small,small
2599,0.821248562226,logistic_noise_small,small
2600,0.582759157022,logistic_noise_small,small
2601,0.96017193885,logistic_noise_small,small
2602,0.114113966354,logistic_noise_small,small
2603,0.401055558336,logistic_noise_small,small
2604,0.960164457348,logistic_noise_small,small
2605,0.143828430872,logistic_noise_small,small
2606,0.493497566254,logistic_noise_small,small
2607,0.998741023373,logistic_noise_small,small
2608,0.00310406774089,logistic_noise_small,small
2609,0.00922578443566,logistic_noise_small,small
2610,0.0024100867237,logistic_noise_small,small
2611,0.046233959821,logistic_noise_small,small
2612,0.180318165056,logistic_noise_small,small
2613,0.582231025287,logistic_noise_small,small
2614,0.968034324659,logistic_noise_small,small
2615,0.113067163922,logistic_noise_small,small
2616,0.379220550032,logistic_noise_small,small
2617,0.947714553089,logistic_noise_small,small
2618,0.195541394826,logistic_noise_small,small
2619,0.621700098294,logistic_noise_small,small
2620,0.939461725744,logistic_noise_small,small
2621,0.230925949269,logistic_noise_small,small
2622,0.70538590311,logistic_noise_small,small
2623,0.825595381546,logistic_noise_small,small
2624,0.580528158513,logistic_noise_small,small
2625,0.981129779002,logistic_noise_small,small
2626,0.10012551261,logistic_noise_small,small
2627,0.334963952816,logistic_noise_small,small
2628,0.900627097687,logistic_noise_small,small
2629,0.361489346384,logistic_noise_small,small
2630,0.918927668865,logistic_noise_small,small
